RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Grupo_Posicion,Grupo_LineUp
212,1237,AUT,NAUSCH Walter (AUT),S,3,Ernst HAPPEL,GK,OH46',Portero,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,7,Andre NEURY,GK,OH46',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),S,4,Leopold BARSCHANDT,GK,OH46',Portero,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,9,Charles CASALI,GK,OH46',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),S,5,Ernst OCWIRK,C,G32',Capitán,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,10,Oliver EGGIMANN,GK,OH46',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),S,6,Karl KOLLER,GK,OH46',Portero,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,14,Willy KERNEN,GK,OH46',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),S,7,Robert KOERNER,GK,OH46',Portero,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,15,Kiki ANTENEN,GK,OH46',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),S,9,Theodor WAGNER,GK,G25' G27' G53',Portero,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,16,Robert BALLAMAN,GK,G16' G39',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),S,10,Erich PROBST,GK,G76',Portero,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,17,Jackie FATTON,GK,OH46',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),S,11,Alfred KOERNER,GK,G26' G34',Portero,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,18,Sepp HUEGI,GK,G17' G19' G60',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),S,21,Ernst STOJASPAL,GK,OH46',Portero,Titular
212,1237,SUI,RAPPAN Karl (AUT),S,22,Roger VONLANTHEN,GK,OH46',Portero,Titular
212,1237,AUT,NAUSCH Walter (AUT),N,8,Walter SCHLEGER,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,1,Walter EICH,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,12,Karl STOTZ,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,3,Georges STUBER,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,13,Walter KOLLMANN,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,5,Marcel FLUECKIGER,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,14,Karl GIESSER,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,6,Roger MATHIS,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,15,Franz PELIKAN,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,8,Heinz BIGLER,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,16,Walter ZEMAN,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,11,Norbert ESCHMANN,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,17,Alfred TEINITZER,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,12,Gilbert FESSELET,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,18,Johann RIEGLER,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,13,Ivo FROSIO,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,19,Robert DIENST,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,19,Marcel MAURON,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,20,Paul HALLA,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,20,Eugen MEIER,GK,OH46',Portero,Suplente
212,1237,AUT,NAUSCH Walter (AUT),N,22,Walter HAUMMER,GK,OH46',Portero,Suplente
212,1237,SUI,RAPPAN Karl (AUT),N,21,Ferdinando RIVA,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),S,1,Toni TUREK,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,1,Vladimir BEARA,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,2,Fritz LABAND,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,2,Branko STANKOVIC,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,3,Werner KOHLMEYER,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,3,Tomislav CRNKOVIC,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,6,Horst ECKEL,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,4,Zlatko CAJKOVSKI,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,8,Karl MAI,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,5,Ivan HORVAT,GK,W9',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,10,Werner LIEBRICH,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,6,Vujadin BOSKOV,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,12,Helmut RAHN,GK,G85',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,8,Rajko MITIC,C,OH46',Capitán,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,13,Max MORLOCK,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,9,Bernard VUKAS,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,15,WALTER,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,10,Stjepan BOBEK,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,16,Fritz WALTER,C,OH46',Capitán,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,11,Branko ZEBEC,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),S,20,Hans SCHAEFER,GK,OH46',Portero,Titular
212,1285,YUG,TIRNANIC Aleksandar (YUG),S,18,Milos MILUTINOVIC,GK,OH46',Portero,Titular
212,1285,FRG,HERBERGER Sepp (FRG),N,4,Hans BAUER,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,7,Tihomir OGNJANOV,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,5,Herbert ERHARDT,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,12,Branko KRALJ,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,7,Jupp POSIPAL,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,13,Milan ZEKOVIC,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,9,Paul MEBUS,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,14,Lav MANTULA,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,11,Karl-Heinz METZNER,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,15,Ljubomir SPAJIC,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,14,Berni KLODT,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,16,Sima MILOVANOV,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,17,Richard HERRMANN,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,17,Bruno BELIN,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,18,Uli BIESINGER,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,19,Zlatko PAPEC,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,19,Alfred PFAFF,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,20,Dionizije DVORNIC,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,21,Heinz KUBSCH,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,21,Toza VESELINOVIC,GK,OH46',Portero,Suplente
212,1285,FRG,HERBERGER Sepp (FRG),N,22,Heinz KWIATKOWSKI,GK,OH46',Portero,Suplente
212,1285,YUG,TIRNANIC Aleksandar (YUG),N,22,Aleksandar PETAKOVIC,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),S,1,Gyula GROSICS,GK,OH46',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,1,CASTILHO,GK,OH46',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,2,Jeno BUZANSZKY,GK,OH46',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,2,DJALMA SANTOS,GK,P18',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,3,Gyula LORANT,GK,OH46',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,3,NILTON SANTOS,GK,R71',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,4,Mihaly LANTOS,GK,P60',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,4,BRANDAOZINHO,GK,OH46',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,5,Jozsef BOZSIK,C,R71',Capitán,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,5,PINHEIRO,GK,OH46',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,6,Jozsef ZAKARIAS,GK,OH46',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,6,BAUER,C,OH46',Capitán,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,7,Jozsef TOTH,GK,OH46',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,7,JULINHO,GK,G65',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,8,Sandor KOCSIS,GK,G7' G88',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,8,DIDI,GK,OH46',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,9,Nandor HIDEGKUTI,GK,G4',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,17,MAURINHO,GK,OH46',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,11,Zoltan CZIBOR,GK,OH46',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,18,HUMBERTO,GK,R79',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),S,20,Mihaly TOTH,GK,OH46',Portero,Titular
212,1248,BRA,MOREIRA Zeze (BRA),S,19,INDIO,GK,OH46',Portero,Titular
212,1248,HUN,SEBES Gusztav (HUN),N,10,Ferenc PUSKAS,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,9,BALTAZAR,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,12,Bela KARPATI,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,10,PINGA,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,13,Pal VARHIDI,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,11,RODRIGUES,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,14,Imre KOVACS,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,12,PAULINHO,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,15,Ferenc SZOJKA,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,13,ALFREDO RAMOS,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,16,Laszlo BUDAI,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,14,ELY DO AMPARO,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,17,Ferenc MACHOS,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,15,MAURO RAMOS,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,18,Lajos CSORDAS,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,16,DEQUINHA,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,19,Peter PALOTAS,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,20,RUBENS,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,21,Sandor GELLER,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,21,VELUDO,GK,OH46',Portero,Suplente
212,1248,HUN,SEBES Gusztav (HUN),N,22,Geza GULYAS,GK,OH46',Portero,Suplente
212,1248,BRA,MOREIRA Zeze (BRA),N,22,CABECAO,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),S,1,Toni TUREK,GK,OH46',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,16,Walter ZEMAN,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,3,Werner KOHLMEYER,GK,OH46',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,2,Gerhard HANAPPI,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,6,Horst ECKEL,GK,OH46',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,3,Ernst HAPPEL,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,7,Jupp POSIPAL,GK,OH46',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,5,Ernst OCWIRK,C,OH46',Capitán,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,8,Karl MAI,GK,OH46',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,6,Karl KOLLER,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,10,Werner LIEBRICH,GK,OH46',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,7,Robert KOERNER,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,12,Helmut RAHN,GK,OH46',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,8,Walter SCHLEGER,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,13,Max MORLOCK,GK,G47',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,9,Theodor WAGNER,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,15,WALTER,GK,G61' G89',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,10,Erich PROBST,GK,G51',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,16,Fritz WALTER,C,P54' P64',Capitán,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,11,Alfred KOERNER,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),S,20,Hans SCHAEFER,GK,G31',Portero,Titular
462,1233,AUT,NAUSCH Walter (AUT),S,21,Ernst STOJASPAL,GK,OH46',Portero,Titular
462,1233,FRG,HERBERGER Sepp (FRG),N,2,Fritz LABAND,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,1,Kurt SCHMIED,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,4,Hans BAUER,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,4,Leopold BARSCHANDT,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,5,Herbert ERHARDT,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,12,Karl STOTZ,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,9,Paul MEBUS,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,13,Walter KOLLMANN,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,11,Karl-Heinz METZNER,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,14,Karl GIESSER,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,14,Berni KLODT,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,15,Franz PELIKAN,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,17,Richard HERRMANN,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,17,Alfred TEINITZER,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,18,Uli BIESINGER,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,18,Johann RIEGLER,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,19,Alfred PFAFF,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,19,Robert DIENST,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,21,Heinz KUBSCH,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,20,Paul HALLA,GK,OH46',Portero,Suplente
462,1233,FRG,HERBERGER Sepp (FRG),N,22,Heinz KWIATKOWSKI,GK,OH46',Portero,Suplente
462,1233,AUT,NAUSCH Walter (AUT),N,22,Walter HAUMMER,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),S,1,Gyula GROSICS,GK,OH46',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,1,Roque MASPOLI,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,2,Jeno BUZANSZKY,GK,OH46',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,2,Jose SANTAMARIA,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,3,Gyula LORANT,GK,OH46',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,3,William MARTINEZ,C,OH46',Capitán,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,4,Mihaly LANTOS,GK,OH46',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,4,Victor RODRIGUEZ ANDRADE,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,5,Jozsef BOZSIK,C,OH46',Capitán,Titular
462,1295,URU,LOPEZ Juan (URU),S,8,Juan HOHBERG,GK,G75' G86',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,6,Jozsef ZAKARIAS,GK,OH46',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,10,Juan SCHIAFFINO,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,8,Sandor KOCSIS,GK,G109' G116',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,11,Carlos BORGES,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,9,Nandor HIDEGKUTI,GK,G47',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,16,Nestor CARBALLO,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,11,Zoltan CZIBOR,GK,G12',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,17,Luis CRUZ,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,16,Laszlo BUDAI,GK,OH46',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,18,Rafael SOUTO,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),S,19,Peter PALOTAS,GK,OH46',Portero,Titular
462,1295,URU,LOPEZ Juan (URU),S,19,Javier AMBROIS,GK,OH46',Portero,Titular
462,1295,HUN,SEBES Gusztav (HUN),N,7,Jozsef TOTH,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,5,Obdulio VARELA,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,10,Ferenc PUSKAS,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,6,Roberto LEOPARDI,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,12,Bela KARPATI,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,7,Julio ABBADIE,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,13,Pal VARHIDI,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,9,Oscar MIGUEZ,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,14,Imre KOVACS,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,12,Julio MACEIRAS,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,15,Ferenc SZOJKA,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,13,Mirto DAVOINE,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,17,Ferenc MACHOS,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,14,Eusebio TEJERA,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,18,Lajos CSORDAS,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,15,Urbano RIVERA,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,20,Mihaly TOTH,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,20,Omar MENDEZ,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,21,Sandor GELLER,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,21,Julio PEREZ,GK,OH46',Portero,Suplente
462,1295,HUN,SEBES Gusztav (HUN),N,22,Geza GULYAS,GK,OH46',Portero,Suplente
462,1295,URU,LOPEZ Juan (URU),N,22,Luis Ernesto CASTRO,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),S,1,Kurt SCHMIED,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,1,Roque MASPOLI,GK,OH46',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,2,Gerhard HANAPPI,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,2,Jose SANTAMARIA,GK,OH46',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,4,Leopold BARSCHANDT,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,3,William MARTINEZ,C,OH46',Capitán,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,5,Ernst OCWIRK,C,G79',Capitán,Titular
3485,1239,URU,LOPEZ Juan (URU),S,4,Victor RODRIGUEZ ANDRADE,GK,OH46',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,6,Karl KOLLER,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,7,Julio ABBADIE,GK,OH46',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,7,Robert KOERNER,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,8,Juan HOHBERG,GK,G22',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,9,Theodor WAGNER,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,10,Juan SCHIAFFINO,GK,OH46',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,10,Erich PROBST,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,11,Carlos BORGES,GK,OH46',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,13,Walter KOLLMANN,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,16,Nestor CARBALLO,GK,OH46',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,19,Robert DIENST,GK,OH46',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,17,Luis CRUZ,GK,W59',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),S,21,Ernst STOJASPAL,GK,P16',Portero,Titular
3485,1239,URU,LOPEZ Juan (URU),S,20,Omar MENDEZ,GK,OH46',Portero,Titular
3485,1239,AUT,NAUSCH Walter (AUT),N,3,Ernst HAPPEL,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,5,Obdulio VARELA,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,8,Walter SCHLEGER,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,6,Roberto LEOPARDI,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,11,Alfred KOERNER,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,9,Oscar MIGUEZ,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,12,Karl STOTZ,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,12,Julio MACEIRAS,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,14,Karl GIESSER,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,13,Mirto DAVOINE,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,15,Franz PELIKAN,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,14,Eusebio TEJERA,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,16,Walter ZEMAN,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,15,Urbano RIVERA,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,17,Alfred TEINITZER,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,18,Rafael SOUTO,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,18,Johann RIEGLER,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,19,Javier AMBROIS,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,20,Paul HALLA,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,21,Julio PEREZ,GK,OH46',Portero,Suplente
3485,1239,AUT,NAUSCH Walter (AUT),N,22,Walter HAUMMER,GK,OH46',Portero,Suplente
3485,1239,URU,LOPEZ Juan (URU),N,22,Luis Ernesto CASTRO,GK,OH46',Portero,Suplente
3484,1278,FRG,HERBERGER Sepp (FRG),S,1,Toni TUREK,GK,OH46',Portero,Titular
3484,1278,HUN,SEBES Gusztav (HUN),S,1,Gyula GROSICS,GK,OH46',Portero,Titular
